,answerChangedCount,edad,escuela,genero,grado,loID,problema,tiempo,userID,isCorrect
153,1,7,I.E.D Marco Fidel Suárez,0,2,0,3+1=?,4.0513858795166,-LddwqylQWDMMAfpVHzP,1
154,1,7,I.E.D Marco Fidel Suárez,0,2,0,6+4=?,14.6245059967041,-LddwqylQWDMMAfpVHzP,1
155,1,7,I.E.D Marco Fidel Suárez,0,2,1,1+10=?,5.96831321716309,-LddwqylQWDMMAfpVHzP,1
156,1,7,I.E.D Marco Fidel Suárez,0,2,1,3+10=?,6.00151062011719,-LddwqylQWDMMAfpVHzP,1
157,1,7,I.E.D Marco Fidel Suárez,0,2,1,5+10=?,6.33580780029297,-LddwqylQWDMMAfpVHzP,1
158,1,7,I.E.D Marco Fidel Suárez,0,2,1,7+10=?,3.28420639038086,-LddwqylQWDMMAfpVHzP,0
159,1,7,I.E.D Marco Fidel Suárez,0,2,1,0+10=?,7.11925888061523,-LddwqylQWDMMAfpVHzP,1
160,1,7,I.E.D Marco Fidel Suárez,0,2,2,2+12=?,6.12600946426392,-LddwqylQWDMMAfpVHzP,1
161,1,7,I.E.D Marco Fidel Suárez,0,2,2,6+11=?,13.0379791259766,-LddwqylQWDMMAfpVHzP,1
162,1,7,I.E.D Marco Fidel Suárez,0,2,2,7+17=?,17.3052597045898,-LddwqylQWDMMAfpVHzP,0
163,1,7,I.E.D Marco Fidel Suárez,0,2,2,8+21=?,25.1082534790039,-LddwqylQWDMMAfpVHzP,1
164,1,7,I.E.D Marco Fidel Suárez,0,2,2,3+30=?,10.5175085067749,-LddwqylQWDMMAfpVHzP,1
165,1,7,I.E.D Marco Fidel Suárez,0,2,3,13+10=?,6.45212554931641,-LddwqylQWDMMAfpVHzP,0
166,1,7,I.E.D Marco Fidel Suárez,0,2,3,22+10=?,10.6035270690918,-LddwqylQWDMMAfpVHzP,1
167,1,7,I.E.D Marco Fidel Suárez,0,2,3,17+10=?,2.65053367614746,-LddwqylQWDMMAfpVHzP,1
168,1,7,I.E.D Marco Fidel Suárez,0,2,3,33+10=?,7.83556365966797,-LddwqylQWDMMAfpVHzP,0
169,1,7,I.E.D Marco Fidel Suárez,0,2,3,40+10=?,2.98432922363281,-LddwqylQWDMMAfpVHzP,1
170,1,7,I.E.D Marco Fidel Suárez,0,2,4,17+25=?,1.48392105102539,-LddwqylQWDMMAfpVHzP,0
171,1,7,I.E.D Marco Fidel Suárez,0,2,4,25+25=?,1.08365249633789,-LddwqylQWDMMAfpVHzP,0
172,1,7,I.E.D Marco Fidel Suárez,0,2,4,42+35=?,1.81774520874023,-LddwqylQWDMMAfpVHzP,0
173,1,7,I.E.D Marco Fidel Suárez,0,2,4,46+37=?,1.1834716796875,-LddwqylQWDMMAfpVHzP,1
174,1,7,I.E.D Marco Fidel Suárez,0,2,4,61+39=?,1.85073852539063,-LddwqylQWDMMAfpVHzP,0
175,1,6,I.E.D Marco Fidel Suárez,0,1,0,1+3=?,24.8280067443848,-LddwqzRdAg_t5QP6uqF,1
176,1,6,I.E.D Marco Fidel Suárez,0,1,0,4+2=?,12.3372001647949,-LddwqzRdAg_t5QP6uqF,1
177,1,6,I.E.D Marco Fidel Suárez,0,1,0,4+3=?,9.03633880615234,-LddwqzRdAg_t5QP6uqF,1
178,1,6,I.E.D Marco Fidel Suárez,0,1,0,3+1=?,16.4160060882568,-LddwqzRdAg_t5QP6uqF,1
179,1,6,I.E.D Marco Fidel Suárez,0,1,0,6+4=?,20.4065628051758,-LddwqzRdAg_t5QP6uqF,1
180,1,6,I.E.D Marco Fidel Suárez,0,1,1,1+10=?,70.5536422729492,-LddwqzRdAg_t5QP6uqF,1
181,1,6,I.E.D Marco Fidel Suárez,0,1,1,3+10=?,32.774341583252,-LddwqzRdAg_t5QP6uqF,1
182,1,6,I.E.D Marco Fidel Suárez,0,1,1,5+10=?,19.789234161377,-LddwqzRdAg_t5QP6uqF,1
183,1,6,I.E.D Marco Fidel Suárez,0,1,1,7+10=?,25.7086524963379,-LddwqzRdAg_t5QP6uqF,1
184,1,6,I.E.D Marco Fidel Suárez,0,1,1,0+10=?,26.1724281311035,-LddwqzRdAg_t5QP6uqF,1
185,1,6,I.E.D Marco Fidel Suárez,0,1,2,2+12=?,68.7695159912109,-LddwqzRdAg_t5QP6uqF,0
186,1,6,I.E.D Marco Fidel Suárez,0,1,2,6+11=?,58.2662734985352,-LddwqzRdAg_t5QP6uqF,0
187,1,6,I.E.D Marco Fidel Suárez,0,1,2,7+17=?,17.505443572998,-LddwqzRdAg_t5QP6uqF,0
188,1,6,I.E.D Marco Fidel Suárez,0,1,2,8+21=?,36.0088958740234,-LddwqzRdAg_t5QP6uqF,0
189,1,6,I.E.D Marco Fidel Suárez,0,1,2,3+30=?,15.6053581237793,-LddwqzRdAg_t5QP6uqF,0
